retail,ASIN,weight,dim,selling,channel
96.41,B014JOQDCG,1.00089748,3.270255693,54,0
95.35,B014JOQDHG,2.29941866,6.812264409,54,0
96,B014JOQW2W,2.20021076,9.474917219,54,0
69.99,B014JP2TV4,1.75928676,8.050738206,53.22999954,0
79.99,B014JP39GS,1.9510887,5.740178975,60.83000183,0
79.99,B014JP3ETA,2.20021076,9.636037347,60.83000183,0
135.51,B014JWLDD2,5.57989322,5.063650042,63.72999954,0
13.04,B014KKDAG6,0.54895038,0.751162235,8.68999958,0
298,B014KPHO54,73.9209086,136.0995337,220.2200012,0
327,B014KPHV8Y,60.49918204,104.8773503,211.5700073,0
346,B014KPI1G0,67.09981432,120.0841051,224.4199982,0
157.99,B014M8Z942,15.65059738,22.11604253,94.59999847,0
299.99,B014PHJBL2,5.89956312,10.34637078,223.1300049,0
81.46,B014R5PHJW,25.7499616,14.79583264,57.61999893,0
18,B014R9QH2O,0.26014516,0.226534023,8,0
73.46,B014ST345Q,18.2101612,27.13315651,37.5,0
219.47,B014SY8AMS,32.0000593,16.9465888,72.87999725,0
291.71,B014SY8B18,46.34993088,20.5491822,105.1600037,0
19.99,B014TMTE2E,0.54895038,1.301692594,13.59000015,0
49.99,B014U4ZIJY,7.1209226,7.228015804,34,0
16.99,B014UVTANM,0.54895038,1.280180642,12.75,0
328,B014V8HB2Q,51.44921694,41.05577952,164,0
49.93,B014WA6DOK,3.24960988,14.38622752,26.31999969,0
15,B0151E6P4E,0.330693,1.236717719,4.349999905,0
19.4,B0151E6PB2,0.4078547,0.84642945,4.349999905,0
18.35,B0151E6PBM,0.42108242,1.128279921,4.349999905,0
19.04,B0151E7192,0.42108242,1.187547543,4.349999905,0
197.96,B0151PJCA2,52.9990648,31.69369029,122.0699997,0
197.96,B0151PJCMK,53.5502198,39.30760417,118.4100037,0
21.98,B01530NGJ8,1.77030986,3.719811583,12.09000015,0
151.67,B015364FCE,10.80043338,12.45146892,38.99000168,0
65.73,B015364JTI,17.14973898,56.13346263,54.59000015,0
97.99,B015364R2M,17.29965314,14.14301076,34.75999832,0
78.54,B0155IZD80,2.29941866,6.814459506,39.99000168,0
59.99,B0155M3CEI,1.99959034,17.19770791,13.19999981,0
438.77,B0157N4640,3.09969572,2.818065686,284.8900146,0
19.99,B0158FBY9C,0.1322772,0.38150788,16,0
17.99,B0158YV0MO,1.3007258,0.324435355,10.5,0
105.17,B015DZKDHG,25.8491695,99.11697644,44.5,0
430.37,B015EBJ7O4,7.7492393,5.499157311,309.5100098,0
60.09,B015G7KS9Y,42.33090862,8.163127178,30,0
96.28,B015IHMK5C,19.25074184,10.6949522,41.20000076,0
42,B015KGUE04,0.76941238,1.264814962,16,0
42,B015KGUE90,0.7495708,1.959343691,16,0
41.59,B015KGULWA,0.6503629,0.673455797,16,0
19.99,B015L6707S,0.5401319,6.836849497,13.10000038,0
207.18,B015NBUYO2,26.29891198,28.20085175,121.0299988,0
34,B015QOGWUQ,0.37037616,5.640082546,12.60000038,0
55.82,B015R34PHS,0.59965664,0.68662638,37.93999863,0
22.19,B015R977EA,0.7495708,2.32680295,14.75,0
22.45,B015R977IQ,0.70988764,1.277985545,14.75,0
22.44,B015R977OK,0.70106916,1.154182067,14.75,0
22.43,B015R97C9A,1.10010538,2.062513256,14.75,0
20.55,B015R97HYK,1.10010538,2.062513256,14.75,0
22.38,B015R97I94,0.93034964,2.252169647,14.75,0
42.43,B015RWXZPW,0.50044874,0.454385104,31.97999954,0
16,B015SSUUYY,1.00089748,0.600139553,8,0
16,B015SSVBGK,0.18959732,0.722186953,8,0
16,B015SSVBUQ,0.20062042,0.248045975,8,0
16,B015SSVJVW,0.20062042,0.296777131,8,0
16,B015SSVJXA,0.18518808,0.817454168,8,0
13.99,B015U2IHOI,0.39021774,0.759064585,7.199999809,0
13.99,B015WE0TN6,4.25050736,0.506628416,4.699999809,0
144.99,B015WE0U5I,61.508898,6.123881952,69.73000336,0
55.1,B015WE0WHY,21.70007466,8.059518594,29.79999924,0
41.18,B015WE0XCS,19.84158,1.975148391,23.51000023,0
147.49,B015XUL6O0,10.5601298,9.261114759,63.59000015,0
137.99,B015XUL744,3.2628376,4.259366456,78,0
121.99,B015XUL8UC,60.00093792,7.94844668,60.63000107,0
53.27,B015YQ8F38,4.299009,13.04853533,18.5,0
165.72,B0160DABKO,47.45003626,49.47573306,119.8399963,0
42.99,B01670OB7O,2.0502966,4.237415485,20.87000084,0
58.99,B01672KPQI,10.00015632,24.28699358,33.25999832,0
98.96,B0168K67UM,13.19905994,15.74148048,55,0
275.05,B0168K6KEA,62.00052826,52.19809251,112.3499985,0
131.47,B0168L8IU8,8.09977388,2.629287333,83.77999878,0
14.99,B01696AOH2,0.52029032,4.316438981,9.100000381,0
501.87,B01698B6AY,79.3993893,73.38560895,425.3900146,0
596.33,B01698B6CM,79.3993893,73.38560895,425.3900146,0
20.85,B0169P8H68,1.04939912,2.299583745,4.199999809,0
18.47,B0169P8PBK,0.80027706,1.620859715,4.199999809,0
18.24,B0169P8PCO,0.87964338,1.908856458,4.199999809,0
16.74,B0169P8TGG,0.7275246,1.875930001,4.199999809,0
18.88,B0169P8XNU,0.70988764,2.315827464,4.199999809,0
20.98,B0169P91BI,0.80027706,1.886905486,4.199999809,0
175.62,B016A6Z3Z4,59.0507467,56.26560748,127.1200027,0
121.77,B016CZP1CI,21.9580152,45.71904384,68.98999786,0
23.96,B016J37DXI,2.35012492,5.857836181,12.60000038,0
13.96,B016LJ4TDC,0.48942564,1.663444599,8.399999619,0
14,B016LJ8CEE,0.7495708,1.25076634,8.399999619,0
129.32,B016MOIIMY,13.75021494,19.95957911,34.77999878,0
365.3,B016MX0350,33.25007884,85.90600392,112.2799988,0
9.99,B016P0JL1M,0.12786796,0.139169158,2.529999971,0
103.99,B016UZUXLE,7.6720776,10.2203722,79.87000275,0
22,B016V4LFMA,0.54895038,1.259107709,11,0
21.99,B016V4LI3G,0.65918138,2.092805596,11,0
21.99,B016V4LJEO,0.67902296,1.932124487,11,0
22,B016V4LLT2,0.56658734,1.407935294,11,0
89.99,B016VE4IAQ,22.24902504,17.01990505,29,0
69.99,B016VZYV6Q,7.10108102,12.11561906,40,0
49.99,B016WK51HS,2.61908856,2.991917378,31.35000038,0
112.43,B016X5I872,21.7595994,8.676779905,75,0
111.17,B016YIKGM8,30.5009177,19.25231882,67.23999786,0
18.17,B016YKI3P8,0.46076558,1.384228245,7.199999809,0
28.09,B016YKIF60,0.57099658,1.265693001,7.199999809,0
23.62,B016YKII0I,0.50044874,1.60944521,7.199999809,0
28.12,B016YKJE1K,0.57099658,1.635786376,7.199999809,0
15.4,B016YKJLDQ,0.50926722,1.512860937,7.199999809,0
20.5,B016YKKEK0,0.5291088,1.695932037,7.199999809,0
24.92,B016YKKL3A,0.5070626,1.130475018,7.199999809,0
12,B016YKKP0Y,0.5732012,1.47949546,7.199999809,0
17.13,B016YKKVL2,0.5732012,0.760820663,7.199999809,0
23.11,B016YKL5QW,0.50926722,1.121694629,7.199999809,0
15.87,B016YKL60M,0.50926722,1.378960012,7.199999809,0
27.68,B016YKL66G,0.54895038,2.043196401,7.199999809,0
14.38,B016YKLC92,0.57099658,1.169547747,7.199999809,0
132.54,B016YTPLBI,23.19039778,16.64190932,72.51999664,0
16.99,B016Z8GMAM,0.4629702,1.146718737,9,0
16.99,B016Z8H0WG,0.20062042,0.593993281,9.5,0
111.99,B01706TZ0W,42.74978642,22.23721189,74.44000244,0
199.99,B01706TZAW,39.80000486,21.38156303,69.79000092,0
99.99,B01706U03I,37.89962242,18.87256702,66.47000122,0
107.99,B01706U1VY,42.30004394,21.8034607,71.77999878,0
23.27,B0170ADGEO,0.57099658,1.63973755,7.199999809,0
32.03,B0170ADGM6,0.5952474,1.108085027,7.199999809,0
178.65,B0170YAAVW,50.60043824,108.1563864,141.8000031,0
13.99,B0172GZVAS,0.35053458,2.380802339,6.300000191,0
12.99,B0173I4YY4,0.440924,0.474140978,6.829999924,0
159.99,B01743DGBU,18.7502931,18.42608426,104.5,0
25,B0174TL954,0.59965664,2.14329283,8.75,0
24.99,B01785QOEK,1.8959732,0.899111781,16.36000061,0
69.99,B0179JTVVS,9.5019122,15.62601837,49.41999817,0
45.18,B0179LSNA6,1.2345872,1.382472168,31.11000061,0
55,B017BEJWWE,0.6393398,1.623493832,16,0
52.27,B017BENCQ6,0.70106916,1.466324878,14.5,0
60,B017BENCRK,0.70106916,1.466324878,14.5,0
76.99,B017C1Z3QA,11.99974666,26.90750053,33.95000076,0
157.99,B017C1ZGOY,18.0007223,44.96393043,70.73000336,0
76.99,B017C1ZVH6,8.19898178,24.40860196,33.95000076,0
157.99,B017C202FG,18.0007223,44.96393043,70.73000336,0
157.99,B017C21RD2,18.0007223,44.96393043,70.73000336,0
29.99,B017EZL0ZM,0.44974248,0.400824735,15,0
29.99,B017EZL138,0.65918138,1.630079123,15,0
29.99,B017EZLMGY,0.41446856,1.492666043,15,0
29.99,B017EZLWP0,0.54895038,1.138377368,15,0
29.99,B017EZLWZK,0.6503629,0.691016574,15,0
49.99,B017EZPI1O,0.59965664,0.954428229,25,0
28.19,B017F093VO,0.30644218,1.303448671,11.82999992,0
49.99,B017H77C4A,1.45063996,1.234522622,25.56999969,0
70.16,B017H77EQQ,1.64905576,1.659054405,40,0
399,B017HSNIEW,69.99888962,93.57567327,175,0
29.99,B017HTKG8C,0.34392072,1.443056848,15,0
29.99,B017HTKLFU,0.330693,0.890331393,15,0
29.99,B017HTKLKA,0.37699002,1.118621494,15,0
349.99,B017I1SA3C,1.60055412,1.222669097,272.2099915,0
382.99,B017L03NH8,69.99888962,121.2769209,284.8699951,0
99.99,B017LE0XSQ,29.70064064,19.33968369,40,0
94.99,B017LE0YK8,24.49994206,17.01990505,39.45000076,0
28,B017MIRM0S,10.00015632,1.498373296,12.60000038,0
59.99,B017MIRQCC,2.7006595,3.269816673,30,0
49.99,B017N98OGC,9.700328,73.59985043,24.89999962,0
36.96,B017NAH5WK,0.70106916,0.338483976,26.97999954,0
54.63,B017NRYX46,13.69950868,11.94088933,38.47999954,0
79.99,B017O7Q4UG,21.99990298,4.525412227,32.91999817,0
13.9,B017O7Q69A,2.94978156,1.186669504,6.690000057,0
59.95,B017P0GXWG,1.1464024,0.94608686,33.27000046,0
74.17,B017Y6WHRQ,1.322772,0.540432912,66,0
210,B017YETH8K,42.50066436,73.35092642,99.33000183,0
157.5,B017YETHUS,28.94004674,90.07405434,72.23999786,0
168.4,B017YETIO8,27.1498953,49.28871078,76.76000214,0
280,B017YETIQQ,46.14931046,106.2167986,126.4199982,0
100.62,B017YETJFG,37.47854,59.32688992,90.30000305,0
44.4,B0182NKM5E,1.2235641,1.947929186,17.71999931,0
27.97,B0182UM8ZO,0.14991416,0.118535245,16.39999962,0
180.85,B0183G4OHC,16.75070276,62.08656603,119.9899979,0
199.99,B0183G4YP4,16.6999965,62.73982693,119.9899979,0
94.18,B0183G4YPO,15.26919812,32.05412524,59.99000168,0
174.05,B0183KA3NW,64.00893708,53.70524619,94,0
199,B0183KA3Q4,52.00037194,53.70524619,94,0
25.39,B0185PB8AW,1.3007258,1.394764712,10.5,0
14.99,B0185PBCSU,1.25001954,1.427252149,10.5,0
366,B0185RMYEO,134.499457,84.16397484,244,0
178.82,B0188YF8FG,0.20062042,0.234875392,78.75,0
59.99,B018AD45CC,17.59948146,13.24477702,20,0
79.99,B018AD45CM,32.0000593,21.49043985,34,0
58.5,B018AD48Z6,20.74988344,41.24807003,23,0
79.99,B018F6MKJO,25.0995987,17.69072673,33,0
221,B018FNC5I8,82.49908502,86.20322007,157.3000031,0
89.99,B018FVO8SU,12.29957498,4.710239405,35,0
87.94,B018FVOB32,12.4781492,4.678190987,35,0
10.5,B018GWXW5S,0.9700328,1.709102619,7.5,0
10.5,B018GWXW6M,1.04939912,1.680127337,7.5,0
10.5,B018GWYB44,0.93034964,3.121867127,6.78000021,0
10.5,B018GWYD7Y,0.8598018,2.826407055,6.78000021,0
25.84,B018GWYFE0,0.82011864,2.068220509,6.78000021,0
10.5,B018GWYOT6,1.0141252,3.664056117,7.5,0
48,B018HNB1M2,0.39903622,2.597238915,25,0
49.99,B018HS7YN2,0.54895038,0.915794519,25,0
178.99,B018IP2F1U,0.13007258,0.333654763,101.7099991,0
119.14,B018IP4GVM,0.14991416,0.316533005,101.0800018,0
24.99,B018ITO9WY,1.3007258,0.53384762,21.43000031,0
35.99,B018ITOAS2,1.45063996,0.668626584,32.02999878,0
64,B018J3OS34,0.29100984,0.233558334,32,0
18,B018JRDBZQ,0.35053458,0.54174997,4.300000191,0
379.99,B018JRGUR2,1.60055412,1.181840291,295.5400085,0
12.99,B018LUJVLY,0.70106916,2.544117565,7.130000114,0
15.95,B018T2N0VQ,1.74826366,2.640701838,8.350000381,0
195.11,B018YGU79K,74.99896778,159.045323,99.5,0
60.99,B019220EJ8,6.61386,13.71321074,25.01000023,0
60.99,B019220F6K,5.9965664,24.23387223,23.97999954,0
60.99,B019220GFK,6.172936,14.17681525,25.01000023,0
60.99,B019220GKA,2.74916114,11.28236019,25.01000023,0
19.99,B0193DH458,0.59965664,1.688907726,9,0
129.3,B0193HXA7K,34.20027006,32.41456019,106.3199997,0
73.99,B01953VSH6,12.55090166,19.35109819,44.93000031,0
70.99,B01953VT2U,11.04955544,13.40238499,41.04999924,0
171.99,B01954Q5BO,15.3992707,21.21122349,103.1699982,0
359.99,B0195C0PIK,44.80008302,62.02905448,113,0
79.83,B0195V6H9C,25.15030496,38.53668606,31,0
19,B019625KUM,0.2866006,0.592676223,8.409999847,0
134.39,B0196PAZ1S,27.8223044,5.426719106,53.5,0
42.94,B0197I4N9O,22.50035172,5.965834959,22,0
43.57,B0197I4NB2,22.70097214,5.956615551,22,0
160.96,B019893A1E,43.1995289,82.60633393,122.6999969,0
100.88,B019893TMO,28.10008652,46.88859159,86.40000153,0
84.99,B0198HHON6,30.00046896,16.99356388,36,0
94.99,B0198HHSNM,27.35051572,42.08264595,41,0
59.99,B0198HHSPA,17.89930978,15.91182002,22,0
84.99,B0198HHT0Y,29.8505548,19.88801895,36,0
49.99,B0198KTXHI,7.29949682,26.35477507,36.99000168,0
111.95,B019C4PPTU,17.14973898,25.28049454,55.93999863,0
300,B019C6P5FW,94.99928042,71.10314697,166.8200073,0
250,B019C6P6YW,77.9994556,63.15513931,140.3200073,0
25,B019F9BPQY,0.54895038,2.132317345,10.64999962,0
25,B019F9BPY6,0.59965664,0.581700737,10.64999962,0
29.99,B019H3C8L4,8.60022262,7.677571695,19.88999939,0
267.24,B019HK6VMY,37.15005162,5.330134832,182.8899994,0
17.99,B019INIW22,0.14991416,0.977696258,6.5,0
17.99,B019INIXTO,0.14991416,0.977696258,6.5,0
17.99,B019INIXXK,0.220462,0.586529951,6.5,0
14.99,B019INJ0D2,0.14991416,0.977696258,6.5,0
99.99,B019J0382S,2.50003908,5.54525435,39.99000168,0
29.99,B019J6F3FM,2.59924698,6.830703225,17.5,0
31.45,B019J6F8SY,15.74980528,6.145393904,20.39999962,0
32.2,B019J6FD2K,15.6968944,7.642450141,17.5,0
34.53,B019J6FHNK,15.59989112,6.094028631,20.39999962,0
79.02,B019NC4326,25.0995987,42.35527701,33,0
19.99,B019O887O4,0.0881848,0.161998168,13,0
19.99,B019O8AQA2,0.29982832,0.227412062,13,0
109.4,B019OOBXOE,25.0003908,5.909640473,76.22000122,0
151.11,B019QGL5VQ,9.40049968,4.830969747,103.1900024,0
38.61,B019QWOUNA,0.2866006,0.440775502,24.44000053,0
19.99,B019RSXPEI,0.5291088,0.270874985,11.15999985,0
26.99,B019RSZ2HQ,0.6503629,3.491521483,13.85000038,0
79.99,B019U38OZK,16.25025402,7.17796759,45.99000168,0
16.5,B019X0STUU,4.7509561,3.76810372,13.51000023,0
44.09,B019XS07A2,1.60055412,2.740359247,20.98999977,0
59.99,B019XS07PW,2.64995324,4.118002201,31.22999954,0
39.99,B019XS07U2,1.54984786,2.190706928,19.27000046,0
24.99,B019ZFGWZ2,0.24912206,0.33541084,12.5,0
24.99,B019ZFH2ZQ,0.20062042,0.464482551,12.5,0
24.99,B019ZFH378,0.24912206,0.577310543,12.5,0
24.99,B019ZFH3BO,0.29982832,0.233119314,12.5,0
49.99,B019ZJ9CC8,0.80027706,0.800332411,25,0
29.99,B019ZMPQF2,5.74964896,4.728678221,9.75,0
49.99,B01A0NKVE6,0.5291088,0.80077143,25,0
9.99,B01A58F8TE,0.1763696,0.140925235,5.559999943,0
13.99,B01A58FHQ8,1.36906902,2.179292423,7.929999828,0
14.19,B01A6IFVYA,1.04939912,0.579066621,8.350000381,0
14.99,B01A6WWV80,0.7054784,1.257790651,7.699999809,0
25.76,B01A6WWY1O,1.0802638,2.498898564,6.949999809,0
14.99,B01A6WWY1Y,0.7054784,1.325399642,7.699999809,0
26.36,B01A6WWYAA,0.7054784,1.280180642,7.699999809,0
24.99,B01A77QQTE,0.05070626,0.044340962,20.46999931,0
24.99,B01A77TQ2S,0.09038942,0.061901739,20.46999931,0
43.49,B01A7GLS5W,4.1005932,3.209671012,17.14999962,0
36.01,B01A7GRGP8,3.5494382,2.485288962,16.18000031,0
69,B01A9981M0,17.50027356,13.74569818,43.75,0
71.53,B01AAGVWJG,0.95019122,1.454032334,48.63000107,0
69.99,B01AAH8CMA,0.95019122,2.366314698,42.68999863,0
62.87,B01AAH8CRU,0.9700328,2.341290591,42.68999863,0
131.56,B01AB687KM,36.2990683,15.85869867,72.23999786,0
176.77,B01AB688F6,47.99898664,26.01848619,81.26999664,0
200,B01AB689F0,52.00037194,28.47962908,90.30000305,0
151.81,B01ABMYIQ8,38.10024284,36.69938977,92.5,0
367.99,B01AFUE9X8,62.00052826,54.09070525,90.87000275,0
220,B01AFUEHGM,70.9997871,45.24929306,108,0
117.99,B01AGENTV6,21.84998882,25.53863796,38.50999832,0
19.99,B01AHEA1KM,0.50044874,1.940465856,15,0
58.4,B01AJ12MBE,45.19911924,7.089285666,34.95000076,0
56.55,B01AJ12MBY,42.24933768,8.509952524,32,0
97.5,B01AJ12MCS,62.00052826,9.903839196,50.49000168,0
100.84,B01AJ12MHI,64.0001186,8.051616245,46.93000031,0
40.3,B01AJ12ML4,22.3989392,5.22520919,22.78000069,0
20,B01AK7ZK7A,0.39903622,1.124328746,8.75,0
39.99,B01AKAP29I,3.00048782,3.533228328,11.97999954,0
21.32,B01ALJ83QM,0.7605939,3.363327811,14.01000023,0
154.4,B01ALRATD4,4.850164,9.640427542,124,0
175,B01ALRATDE,3.99918068,15.89074709,124,0
175,B01ALRATKW,3.99918068,15.12860937,124,0
9.95,B01APG0YG8,0.35053458,0.037316651,8.100000381,0
499,B01ARFEMOW,126.0006469,70.28218064,273,0
499,B01ARFEWSS,133.0003154,69.85369768,273,0
99.99,B01ARN9E3S,15.54918486,14.60661527,55,0
245.01,B01AS4WB2C,49.4496266,31.45222961,121.9100037,0
194.19,B01AS4WC0S,37.80041452,20.21201528,94.81999969,0
30.66,B01ASRINX0,3.968316,2.512069147,10,0
29.99,B01AT26IU4,2.07895666,5.82798286,16.75,0
13.99,B01AT3LMSQ,0.29982832,0.224777945,3.690000057,0
58.99,B01ATSC4T2,10.00015632,24.28699358,30.60000038,0
58.99,B01ATSCHZ8,10.00015632,24.28699358,33.25999832,0
58.99,B01ATSCY6U,10.00015632,24.28699358,30.60000038,0
14.98,B01AV46ZXU,0.46958406,1.810077087,7.099999905,0
28.99,B01AWU6EZ2,1.99959034,7.267088533,25,0
34.99,B01AXYC06E,10.89964128,7.202113658,19.69000053,0
64.38,B01AY73XPW,2.09659362,1.227498311,37.08000183,0
70.9,B01AY74K68,3.60014446,0.453507066,36.72000122,0
58.69,B01AYATASS,0.24912206,0.251119111,39,0
34.98,B01AZ49DCQ,1.4991416,2.989283261,19.45000076,0
101.99,B01B262O9A,45.30053176,4.808579756,49.86000061,0
170.65,B01B33LYUM,37.65050036,53.1064237,109.5599976,0
64.99,B01B3HELY4,20.20093306,16.96766174,44.31000137,0
64.99,B01B3HVT6W,21.60086676,16.15284168,47.36000061,0
39.97,B01B3M2AE2,1.763696,0.950916073,19.31999969,0
67.99,B01B3NW53M,3.0423756,1.264814962,36.45999908,0
269.99,B01B48LDXE,28.90036358,26.58438223,179.9900055,0
185.68,B01B48LDZM,18.077884,16.45313097,126.9899979,0
315,B01B4C7TUG,25.7499616,43.69560332,140,0
24.99,B01B56YXSM,5.6989427,22.75042559,16.86000061,0
128.93,B01B6P2LK4,43.64927138,80.10480125,95.48000336,0
173.27,B01B6P2T10,42.549166,85.72907909,138.1499939,0
153.4,B01B6P32IO,45.7679112,83.20647348,122.5299988,0
143.38,B01B6P3EF0,35.75011792,78.18233519,117.4599991,0
87.99,B01B6S8JUC,5.03094284,11.36445682,30.42000008,0
32,B01B77VKAS,0.85098332,1.848271777,7.079999924,0
32,B01B77VKDA,0.78925396,2.720164354,7.079999924,0
32,B01B77VNJG,0.78925396,2.994990514,7.079999924,0
32,B01B77VO7C,0.95019122,2.813236472,7.079999924,0
32,B01B77VOYK,0.89948496,2.756602966,7.079999924,0
32,B01B77VRJC,0.9259404,2.887430755,7.079999924,0
32,B01B77VXUU,0.8157094,2.674506334,7.079999924,0
32,B01B77W38G,0.61949822,2.282022968,7.079999924,0
32,B01B77W3C2,0.7936632,3.628056524,7.079999924,0
109,B01B8GQ7RO,44.1805848,24.26065242,93.69000244,0
155.87,B01B8GQ940,64.59977524,35.51052517,101.5899963,0
142.99,B01B8GQCB0,79.00035308,34.81555742,127.5500031,0
300,B01B8GSUXI,57.0004501,30.02761157,118.5199966,0
254.38,B01B8GSWJK,94.45033004,49.10168851,135.4499969,0
315.92,B01B8GSXNA,84.00043124,51.14664099,144.4799957,0
332.38,B01B8GSYSE,91.59975638,67.89874419,152.3800049,0
190.6,B01B8M1DHC,17.63696,11.62655142,88.88999939,0
307.42,B01B9KH1QK,7.6500314,6.721826408,185.8699951,0
239.99,B01B9KH20A,5.74964896,4.11141691,134.1999969,0
199.99,B01B9PFM6G,16.7992044,62.17480893,123.9899979,0
89.99,B01BAJIRKO,2.9100984,1.529982694,40.5,0
95.93,B01BDW1VHE,5.5997348,16.57166622,55.36999893,0
144.99,B01BF593CO,3.75005862,9.743158087,72.98999786,0
309.99,B01BG6OIYK,12.05045292,17.72277515,178.5,0
52.01,B01BHF9JIU,1.60055412,1.543153277,17.71999931,0
44.27,B01BHF9RRI,1.19710866,2.458508777,17.71999931,0
89.99,B01BHLHX78,4.01020378,3.082355379,51.5,0
67.02,B01BIPGAUE,13.54959452,11.62347828,47.99000168,0
11.99,B01BJNSRE2,0.35053458,0.613310136,8.399999619,0
26.5,B01BL0U732,1.3007258,0.489067639,11.25,0
10.3,B01BLZ6C2C,0.2645544,0.243655781,3.230000019,0
197.57,B01BMO7D5C,21.4509526,6.564218435,128.4100037,0
74.99,B01BOUGFKI,3.69935236,11.89303621,38.68999863,0
52.59,B01BPEZ43W,7.1098995,13.80803894,15.98999977,0
94.99,B01BQ4N5XM,8.00056598,33.67059476,46.75,0
90.67,B01BT2LIE4,29.35010606,97.62782255,52.99000168,0
15,B01BUIZ8MU,0.46076558,1.66300558,4.349999905,0
15,B01BUJ0MRA,0.1543234,1.627445006,4.349999905,0
15,B01BUJ0P2M,0.35053458,1.028622512,4.349999905,0
15,B01BUJ0R2A,0.48942564,1.437349596,4.349999905,0
52.88,B01BV1MTF0,0.39903622,0.285801645,34.54000092,0
311.99,B01BV1PNJO,44.24892802,75.80987422,180.8200073,0
64.99,B01BVACF9G,1.3007258,6.386854587,39,0
34.99,B01BVACFAK,0.67902296,3.236012178,19,0
45,B01BVLO1QK,0.70106916,1.466324878,14.5,0
24.99,B01BVSOWBM,2.74916114,2.287730221,7.949999809,0
27.12,B01BW2YYZG,0.6172936,6.288514236,11.75,0
29.3,B01BW2YYZQ,0.80027706,9.270773186,12.5,0
29.91,B01BW2YZ1O,0.93916812,9.209749486,12.5,0
99.99,B01BWXPUFI,44.55096096,22.34345459,36.56000137,0
99.99,B01BWXPUJ4,43.7506839,21.24854014,36.56000137,0
99.99,B01BWXPV1G,50.0007816,19.67026531,36.56000137,0
119,B01BWYH1YA,21.04971176,14.41388574,95.19999695,0
79.99,B01BWZWDZG,26.90077324,14.76597932,22.20000076,0
79.99,B01BWZWE8W,27.95017236,15.7577242,22.20000076,0
79.99,B01BWZWEAK,28.79895106,16.06108662,22.20000076,0
284.52,B01BZN8TQC,41.34985272,75.31466031,100.25,0
115,B01C0J7MTU,5.22054016,3.790054691,56.70000076,0
119.26,B01C2A17W0,18.7502931,25.45522427,79.98999786,0
172.64,B01C2A1ALI,22.09911088,23.23861519,119.9899979,0
119.26,B01C2A1AMW,17.70089398,18.59247263,81.98999786,0
222.53,B01C2A1BAS,21.30103844,24.40904098,119.9899979,0
165.33,B01C2A1D1K,19.25074184,19.79801997,95.98999786,0
199.99,B01C2A1D9W,21.40024634,24.80108533,119.9899979,0
127.76,B01C2A1FV8,19.25074184,19.67641158,95.98999786,0
89.99,B01C34QSKG,11.30088212,14.82349087,62,0
141.99,B01C35QC4W,8.75013678,18.36198743,64.97000122,0
99.95,B01C35QI50,6.9996685,17.63453224,64.97000122,0
160.43,B01C5DMGEM,37.20075788,31.18750089,111.8000031,0
62.73,B01C5IWPDO,2.31044176,2.834748424,25.94000053,0
40.17,B01C5IWQLK,3.06001256,2.999380708,34.27999878,0
54.99,B01C5WWMA6,1.45063996,12.25171508,19.25,0
112.95,B01C7XBY16,0.59965664,0.298972228,90.54000092,0
185.45,B01C8PIVJQ,48.1489008,33.62493674,97.19999695,0
114.42,B01C8PIVKA,34.65001254,26.76920941,80.09999847,0
185.37,B01C8PIVKU,47.59995042,31.74637262,106.1999969,0
173.28,B01C8PIVLE,47.24941584,30.35555908,115.1999969,0
12,B01C9I2IAA,0.29982832,0.413995317,6,0
12,B01C9I3MO6,0.50044874,1.157255203,6,0
450,B01C9TW340,55.00085976,29.5016663,242.1699982,0
249.99,B01CCHXXHA,10.4498988,19.69221628,194.9900055,0
199.99,B01CDFYJW4,18.45046478,20.40518383,119.9899979,0
119.99,B01CDFYNA2,21.4509526,24.66323323,95.98999786,0
119.99,B01CDFYP78,20.8997976,23.10647035,95.98999786,0
189.99,B01CDFYU00,25.30021912,28.22850997,127.7900009,0
189.57,B01CDFYUXM,25.0003908,31.27223164,127.7900009,0
164.42,B01CDFYWV2,24.05019958,30.13692741,127.7900009,0
224.66,B01CDFZZE0,20.2494347,17.73901886,141.9900055,0
179.85,B01CDG00BC,20.65067554,17.64155655,141.9900055,0
269.99,B01CDG03EG,22.57971804,23.29656576,149.25,0
199.99,B01CDG04H2,22.35043756,22.85491222,149.25,0
202.99,B01CDG07TC,21.14891966,22.84788791,111.75,0
239.99,B01CDG0BHU,21.30103844,23.32246791,127.7900009,0
279.99,B01CDG0EYK,22.80018004,24.5179178,177.4900055,0
